     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
     20480,         2,         0,   0.404,pymatching,9db62069d31d9d973ed83ce616178705f9db3ac498f170bc141d265a31ea20f0,"{""d"":9,""k"":27,""p"":0.001,""p_bell"":0.0013894954943731374}",
    141312,       407,         0,   0.557,pymatching,ba50baa388856e40e5ec51e93c9481144184673cd62fe1f23483a47e321bdb90,"{""d"":5,""k"":15,""p"":0.001,""p_bell"":0.0013894954943731374}",
    140288,       345,         0,   0.556,pymatching,73ca813acfdf3274629a75d0861cdd9d6ad6dbd460431bd2b9ca2874941196b2,"{""d"":5,""k"":15,""p"":0.001,""p_bell"":0.001}",
     59392,        35,         0,   0.564,pymatching,7f2a5ed60e5afaa3b0e4715d9e16de1037f16d59c403ea385cd12b4989858473,"{""d"":7,""k"":21,""p"":0.001,""p_bell"":0.001}",
     30720,         4,         0,   0.567,pymatching,85e8e1cc6f43b5c9f32fc10efdf18c882f4195940688d8b4220158fad130499f,"{""d"":9,""k"":27,""p"":0.001,""p_bell"":0.001}",
     16384,         1,         0,   0.570,pymatching,8b977b32dfe34b056049aec36dbdc839e4e874cd93cad1303cc96641524cbcea,"{""d"":11,""k"":33,""p"":0.001,""p_bell"":0.001}",
     11264,         0,         0,   0.593,pymatching,ecbb19978effa3eef5c9d2b6a603eabcdddfe45e1fc7b79d9da99084fdc8bbe6,"{""d"":13,""k"":39,""p"":0.001,""p_bell"":0.001}",
     59392,        30,         0,   0.569,pymatching,9a05d0248bcb6f984a4450ac4be4565db09c573afaa5ed53cd62c5349a533122,"{""d"":7,""k"":21,""p"":0.001,""p_bell"":0.0013894954943731374}",
     31744,         4,         0,   0.575,pymatching,9db62069d31d9d973ed83ce616178705f9db3ac498f170bc141d265a31ea20f0,"{""d"":9,""k"":27,""p"":0.001,""p_bell"":0.0013894954943731374}",
    189440,       506,         0,   0.769,pymatching,ba50baa388856e40e5ec51e93c9481144184673cd62fe1f23483a47e321bdb90,"{""d"":5,""k"":15,""p"":0.001,""p_bell"":0.0013894954943731374}",
    190464,       500,         0,   0.768,pymatching,73ca813acfdf3274629a75d0861cdd9d6ad6dbd460431bd2b9ca2874941196b2,"{""d"":5,""k"":15,""p"":0.001,""p_bell"":0.001}",
     80896,        46,         0,   0.775,pymatching,7f2a5ed60e5afaa3b0e4715d9e16de1037f16d59c403ea385cd12b4989858473,"{""d"":7,""k"":21,""p"":0.001,""p_bell"":0.001}",
     44032,         3,         0,   0.800,pymatching,85e8e1cc6f43b5c9f32fc10efdf18c882f4195940688d8b4220158fad130499f,"{""d"":9,""k"":27,""p"":0.001,""p_bell"":0.001}",
     26624,         0,         0,   0.804,pymatching,8b977b32dfe34b056049aec36dbdc839e4e874cd93cad1303cc96641524cbcea,"{""d"":11,""k"":33,""p"":0.001,""p_bell"":0.001}",
     77824,        29,         0,   0.787,pymatching,9a05d0248bcb6f984a4450ac4be4565db09c573afaa5ed53cd62c5349a533122,"{""d"":7,""k"":21,""p"":0.001,""p_bell"":0.0013894954943731374}",
     15360,         0,         0,   0.838,pymatching,ecbb19978effa3eef5c9d2b6a603eabcdddfe45e1fc7b79d9da99084fdc8bbe6,"{""d"":13,""k"":39,""p"":0.001,""p_bell"":0.001}",
     44032,         4,         0,   0.802,pymatching,9db62069d31d9d973ed83ce616178705f9db3ac498f170bc141d265a31ea20f0,"{""d"":9,""k"":27,""p"":0.001,""p_bell"":0.0013894954943731374}",
    262144,       761,         0,    1.08,pymatching,ba50baa388856e40e5ec51e93c9481144184673cd62fe1f23483a47e321bdb90,"{""d"":5,""k"":15,""p"":0.001,""p_bell"":0.0013894954943731374}",
    269312,       714,         0,    1.08,pymatching,73ca813acfdf3274629a75d0861cdd9d6ad6dbd460431bd2b9ca2874941196b2,"{""d"":5,""k"":15,""p"":0.001,""p_bell"":0.001}",
    111616,        68,         0,    1.10,pymatching,7f2a5ed60e5afaa3b0e4715d9e16de1037f16d59c403ea385cd12b4989858473,"{""d"":7,""k"":21,""p"":0.001,""p_bell"":0.001}",
     63488,         4,         0,    1.11,pymatching,85e8e1cc6f43b5c9f32fc10efdf18c882f4195940688d8b4220158fad130499f,"{""d"":9,""k"":27,""p"":0.001,""p_bell"":0.001}",
