     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
       128,        66,         0,   0.400,pymatching,4aec11d5bd668c1cb2db19135de3f1c9bf844c578ebd0f5054c0a516b1a85607,"{""d"":11,""k"":33,""p"":0.07,""p_bell"":0.0}",
       896,       457,         0,    2.51,pymatching,88c6f1892aa00a029d992b978f6b4a443809ee82e65429672ab05c96e821f4b2,"{""d"":11,""k"":33,""p"":0.05,""p_bell"":0.0}",
       256,       142,         0,   0.359,pymatching,c301725e17dc85714fa35593f983f85636e8bf5a20e639b07e957c848a35b480,"{""d"":9,""k"":27,""p"":0.07,""p_bell"":0.0}",
      1024,       541,         0,   0.557,pymatching,5b0fefc91127c468f799eee56698e3068bfccfec7b9965a432c433d9b7d26b03,"{""d"":7,""k"":21,""p"":0.07,""p_bell"":0.0}",
      1297,       636,         0,   0.033,pymatching,bc3cbfce7db0861fa51514b182e2e868ab5df0ae0e1a04df43fe24abffa1e327,"{""d"":3,""k"":9,""p"":0.09,""p_bell"":0.0}",
      1024,       506,         0,   0.026,pymatching,bc3cbfce7db0861fa51514b182e2e868ab5df0ae0e1a04df43fe24abffa1e327,"{""d"":3,""k"":9,""p"":0.09,""p_bell"":0.0}",
      1024,       521,         0,   0.026,pymatching,bc3cbfce7db0861fa51514b182e2e868ab5df0ae0e1a04df43fe24abffa1e327,"{""d"":3,""k"":9,""p"":0.09,""p_bell"":0.0}",
      1024,       485,         0,   0.028,pymatching,bc3cbfce7db0861fa51514b182e2e868ab5df0ae0e1a04df43fe24abffa1e327,"{""d"":3,""k"":9,""p"":0.09,""p_bell"":0.0}",
      2048,      1046,         0,   0.052,pymatching,bc3cbfce7db0861fa51514b182e2e868ab5df0ae0e1a04df43fe24abffa1e327,"{""d"":3,""k"":9,""p"":0.09,""p_bell"":0.0}",
       128,        65,         0,   0.406,pymatching,4aec11d5bd668c1cb2db19135de3f1c9bf844c578ebd0f5054c0a516b1a85607,"{""d"":11,""k"":33,""p"":0.07,""p_bell"":0.0}",
       273,       141,         0,   0.049,pymatching,6b737ed3ff32b37417621fda4ef3515346c3aa3ae22db6cb85ddf7baaaf6ac69,"{""d"":5,""k"":15,""p"":0.09,""p_bell"":0.0}",
